user_id,event_date_time,,,,,,IDs
2,1535405501,,,,,,
12,1535324682,,,,,,
9,1535395185,,,,,,
16,1535322487,,,,,,
4,1535353308,,,,,,
17,1535380492,,,,,,
16,1535394240,,,,,,
18,1535390303,,,,,,
12,1535379379,,,,,,
9,1535396359,,,,,,
7,1535357092,,,,,,
1,1535385803,,,,,,
16,1535352656,,,,,,
17,1535340695,,,,,,
13,1535359552,,,,,,
19,1535352985,,,,,,
16,1535404275,,,,,,
1,1535331292,,,,,,
14,1535318244,,,,,,
3,1535347779,,,,,,
17,1535352443,,,,,,
8,1535383259,,,,,,
8,1535313109,,,,,,
7,1535329166,,,,,,
3,1535380077,,,,,,
13,1535396153,,,,,,
17,1535393322,,,,,,
9,1535360777,,,,,,
4,1535357783,,,,,,
12,1535354138,,,,,,
3,1535321733,,,,,,
13,1535359304,,,,,,
2,1535329765,,,,,,
6,1535337971,,,,,,
6,1535337881,,,,,,
20,1535351043,,,,,,
5,1535405226,,,,,,
20,1535372686,,,,,,
10,1535344680,,,,,,
6,1535322902,,,,,,
1,1535322845,,,,,,
9,1535359761,,,,,,
18,1535348837,,,,,,
11,1535379200,,,,,,
3,1535380917,,,,,,
5,1535367630,,,,,,
6,1535310098,,,,,,
4,1535340594,,,,,,
3,1535350722,,,,,,
16,1535379349,,,,,,
17,1535379390,,,,,,
11,1535346441,,,,,,
11,1535315704,,,,,,
16,1535321250,,,,,,
5,1535330934,,,,,,
15,1535346946,,,,,,
7,1535404044,,,,,,
3,1535321409,,,,,,
6,1535318418,,,,,,
11,1535396417,,,,,,
6,1535407198,,,,,,
18,1535371763,,,,,,
1,1535310297,,,,,,
9,1535383945,,,,,,
14,1535401982,,,,,,
2,1535392694,,,,,,
5,1535384309,,,,,,
2,1535362846,,,,,,
18,1535318784,,,,,,
5,1535323912,,,,,,
1,1535386272,,,,,,
13,1535365202,,,,,,
15,1535323475,,,,,,
11,1535390475,,,,,,
13,1535383255,,,,,,
6,1535312805,,,,,,
9,1535405597,,,,,,
20,1535317751,,,,,,
20,1535366189,,,,,,
8,1535360858,,,,,,
19,1535390422,,,,,,
14,1535394182,,,,,,
7,1535381999,,,,,,
7,1535335740,,,,,,
13,1535317433,,,,,,
12,1535405643,,,,,,
3,1535400345,,,,,,
9,1535353184,,,,,,
10,1535352831,,,,,,
11,1535390252,,,,,,
10,1535345030,,,,,,
18,1535328171,,,,,,
3,1535328628,,,,,,
3,1535387449,,,,,,
4,1535345177,,,,,,
12,1535312894,,,,,,
4,1535325917,,,,,,
2,1535380169,,,,,,
14,1535386233,,,,,,
10,1535324103,,,,,,
5,1535344885,,,,,,
18,1535353936,,,,,,
19,1535365890,,,,,,
17,1535346159,,,,,,
4,1535329159,,,,,,
13,1535321722,,,,,,
14,1535384996,,,,,,
19,1535321142,,,,,,
11,1535337052,,,,,,
17,1535388373,,,,,,
16,1535328538,,,,,,
6,1535362317,,,,,,
11,1535377300,,,,,,
16,1535353455,,,,,,
15,1535316768,,,,,,
7,1535352310,,,,,,
2,1535351855,,,,,,
15,1535376335,,,,,,
4,1535331559,,,,,,
12,1535312297,,,,,,
4,1535373315,,,,,,
18,1535352325,,,,,,
5,1535348065,,,,,,
10,1535353565,,,,,,
12,1535349585,,,,,,
4,1535373719,,,,,,
2,1535326759,,,,,,
4,1535347737,,,,,,
12,1535353316,,,,,,
1,1535374560,,,,,,
18,1535345937,,,,,,
16,1535377026,,,,,,
20,1535318737,,,,,,
19,1535382946,,,,,,
19,1535379755,,,,,,
20,1535350811,,,,,,
6,1535333423,,,,,,
20,1535329725,,,,,,
3,1535351884,,,,,,
3,1535399897,,,,,,
6,1535317603,,,,,,
10,1535387384,,,,,,
15,1535319865,,,,,,
3,1535384756,,,,,,
18,1535308579,,,,,,
13,1535337987,,,,,,
10,1535370225,,,,,,
6,1535379100,,,,,,
7,1535392818,,,,,,
19,1535393961,,,,,,
20,1535329457,,,,,,
20,1535315103,,,,,,
8,1535353326,,,,,,
13,1535320584,,,,,,
12,1535320921,,,,,,
3,1535401603,,,,,,
7,1535324855,,,,,,
17,1535333986,,,,,,
9,1535322750,,,,,,
6,1535351612,,,,,,
4,1535374529,,,,,,
12,1535373497,,,,,,
8,1535406851,,,,,,
1,1535380460,,,,,,
3,1535350481,,,,,,
10,1535372175,,,,,,
13,1535364061,,,,,,
7,1535360908,,,,,,
11,1535366052,,,,,,
3,1535374328,,,,,,
12,1535345543,,,,,,
1,1535346547,,,,,,
2,1535312161,,,,,,
9,1535373879,,,,,,
9,1535375514,,,,,,
12,1535399823,,,,,,
4,1535315393,,,,,,
16,1535372377,,,,,,
1,1535315354,,,,,,
19,1535386006,,,,,,
16,1535384414,,,,,,
1,1535380509,,,,,,
7,1535384202,,,,,,
5,1535319440,,,,,,
5,1535312265,,,,,,
10,1535311921,,,,,,
9,1535366105,,,,,,
9,1535373390,,,,,,
12,1535327127,,,,,,
2,1535343178,,,,,,
17,1535358793,,,,,,
3,1535389835,,,,,,
10,1535309136,,,,,,
5,1535338706,,,,,,
19,1535344171,,,,,,
1,1535350508,,,,,,
12,1535315816,,,,,,
13,1535364527,,,,,,
4,1535385597,,,,,,
14,1535395534,,,,,,
3,1535383721,,,,,,
4,1535339628,,,,,,
19,1535382023,,,,,,
2,1535400981,,,,,,
17,1535398848,,,,,,
10,1535398776,,,,,,
12,1535334087,,,,,,
3,1535351660,,,,,,
12,1535353422,,,,,,
18,1535365629,,,,,,
2,1535402222,,,,,,
6,1535370494,,,,,,
15,1535331606,,,,,,
20,1535359956,,,,,,
19,1535361868,,,,,,
19,1535390793,,,,,,
15,1535391730,,,,,,
18,1535387790,,,,,,
6,1535385864,,,,,,
1,1535382755,,,,,,
12,1535337617,,,,,,
1,1535388363,,,,,,
8,1535309099,,,,,,
3,1535370528,,,,,,
13,1535396571,,,,,,
13,1535336627,,,,,,
19,1535355488,,,,,,
7,1535401154,,,,,,
14,1535346626,,,,,,
16,1535325204,,,,,,
20,1535332377,,,,,,
5,1535351733,,,,,,
5,1535360611,,,,,,
18,1535374593,,,,,,
19,1535322423,,,,,,
6,1535386126,,,,,,
4,1535359629,,,,,,
14,1535345448,,,,,,
19,1535328061,,,,,,
1,1535397524,,,,,,
15,1535393513,,,,,,
14,1535351781,,,,,,
8,1535348600,,,,,,
16,1535398224,,,,,,
13,1535390852,,,,,,
4,1535398884,,,,,,
19,1535395060,,,,,,
16,1535342924,,,,,,
5,1535346147,,,,,,
19,1535394833,,,,,,
18,1535372808,,,,,,
13,1535396880,,,,,,
11,1535336691,,,,,,
5,1535309375,,,,,,
9,1535387069,,,,,,
3,1535385240,,,,,,
4,1535386749,,,,,,
17,1535379046,,,,,,
4,1535351412,,,,,,
9,1535384888,,,,,,
4,1535321600,,,,,,
17,1535382327,,,,,,
4,1535404258,,,,,,
20,1535345137,,,,,,
1,1535379043,,,,,,
14,1535333691,,,,,,
19,1535363518,,,,,,
10,1535348573,,,,,,
12,1535370930,,,,,,
11,1535370346,,,,,,
10,1535374416,,,,,,
12,1535348414,,,,,,
10,1535312304,,,,,,
9,1535330522,,,,,,
10,1535330591,,,,,,
5,1535343673,,,,,,
5,1535360730,,,,,,
11,1535347109,,,,,,
15,1535373547,,,,,,
17,1535378488,,,,,,
8,1535333385,,,,,,
15,1535405500,,,,,,
16,1535400531,,,,,,
7,1535376922,,,,,,
20,1535394494,,,,,,
14,1535339437,,,,,,
1,1535335920,,,,,,
15,1535349576,,,,,,
16,1535330689,,,,,,
4,1535363717,,,,,,
12,1535346195,,,,,,
19,1535333336,,,,,,
10,1535356860,,,,,,
2,1535367565,,,,,,
10,1535403572,,,,,,
16,1535350584,,,,,,
15,1535320096,,,,,,
6,1535317515,,,,,,
10,1535328381,,,,,,
6,1535399201,,,,,,
15,1535394267,,,,,,
6,1535343621,,,,,,
13,1535365262,,,,,,
6,1535309695,,,,,,
12,1535382851,,,,,,
14,1535407823,,,,,,
5,1535373256,,,,,,
7,1535330767,,,,,,
15,1535372565,,,,,,
10,1535378309,,,,,,
11,1535334879,,,,,,
12,1535329665,,,,,,
9,1535405392,,,,,,
5,1535358683,,,,,,
4,1535314243,,,,,,
16,1535318638,,,,,,
13,1535361571,,,,,,
5,1535345786,,,,,,
19,1535319310,,,,,,
1,1535343819,,,,,,
14,1535371139,,,,,,
15,1535314984,,,,,,
15,1535348361,,,,,,
14,1535397877,,,,,,
14,1535396589,,,,,,
17,1535356756,,,,,,
16,1535325747,,,,,,
12,1535342750,,,,,,
6,1535354238,,,,,,
5,1535313408,,,,,,
1,1535357013,,,,,,
11,1535353803,,,,,,
5,1535366872,,,,,,
16,1535389754,,,,,,
10,1535358460,,,,,,
17,1535321724,,,,,,
6,1535365252,,,,,,
19,1535336563,,,,,,
13,1535341235,,,,,,
9,1535373498,,,,,,
19,1535381050,,,,,,
9,1535330641,,,,,,
1,1535355018,,,,,,
4,1535398782,,,,,,
6,1535398809,,,,,,
18,1535400331,,,,,,
8,1535321391,,,,,,
2,1535393011,,,,,,
18,1535359493,,,,,,
11,1535370300,,,,,,
17,1535311962,,,,,,
6,1535353555,,,,,,
11,1535333203,,,,,,
4,1535324413,,,,,,
11,1535351324,,,,,,
20,1535390273,,,,,,
1,1535403648,,,,,,
2,1535310536,,,,,,
16,1535349932,,,,,,
10,1535336771,,,,,,
15,1535331945,,,,,,
12,1535336086,,,,,,
9,1535396963,,,,,,
2,1535373709,,,,,,
6,1535392314,,,,,,
20,1535328175,,,,,,
13,1535368252,,,,,,
10,1535400474,,,,,,
1,1535397272,,,,,,
7,1535357149,,,,,,
5,1535329376,,,,,,
20,1535316555,,,,,,
8,1535354874,,,,,,
14,1535347373,,,,,,
1,1535338958,,,,,,
9,1535398940,,,,,,
13,1535325606,,,,,,
6,1535324082,,,,,,
13,1535382283,,,,,,
6,1535386876,,,,,,
15,1535371484,,,,,,
5,1535370121,,,,,,
8,1535390289,,,,,,
11,1535310301,,,,,,
20,1535314964,,,,,,
4,1535391411,,,,,,
19,1535324021,,,,,,
13,1535323295,,,,,,
12,1535350212,,,,,,
20,1535314961,,,,,,
12,1535329625,,,,,,
18,1535328868,,,,,,
3,1535374331,,,,,,
14,1535368264,,,,,,
18,1535393956,,,,,,
6,1535406414,,,,,,
8,1535331126,,,,,,
17,1535313895,,,,,,
18,1535355881,,,,,,
5,1535378160,,,,,,
3,1535384969,,,,,,
1,1535338142,,,,,,
20,1535353357,,,,,,
11,1535375944,,,,,,
11,1535367348,,,,,,
14,1535317507,,,,,,
4,1535311354,,,,,,
3,1535394636,,,,,,
5,1535363696,,,,,,
13,1535311887,,,,,,
13,1535400717,,,,,,
5,1535343543,,,,,,
2,1535333045,,,,,,
2,1535358283,,,,,,
13,1535323022,,,,,,
6,1535332126,,,,,,
7,1535378111,,,,,,
12,1535363852,,,,,,
11,1535401529,,,,,,
7,1535351344,,,,,,
17,1535408382,,,,,,
18,1535322134,,,,,,
10,1535383293,,,,,,
14,1535336971,,,,,,
2,1535363770,,,,,,
13,1535401282,,,,,,
7,1535382516,,,,,,
20,1535326199,,,,,,
18,1535391432,,,,,,
11,1535378125,,,,,,
15,1535320219,,,,,,
14,1535343864,,,,,,
5,1535393317,,,,,,
8,1535316888,,,,,,
17,1535340313,,,,,,
2,1535379620,,,,,,
1,1535387027,,,,,,
5,1535316403,,,,,,
13,1535407145,,,,,,
4,1535342390,,,,,,
1,1535347570,,,,,,
17,1535374631,,,,,,
5,1535314600,,,,,,
2,1535403423,,,,,,
12,1535322576,,,,,,
8,1535344332,,,,,,
15,1535361830,,,,,,
5,1535364279,,,,,,
5,1535338562,,,,,,
6,1535378706,,,,,,
8,1535375696,,,,,,
10,1535311079,,,,,,
11,1535340822,,,,,,
9,1535390829,,,,,,
12,1535385003,,,,,,
12,1535341347,,,,,,
9,1535334523,,,,,,
4,1535375730,,,,,,
5,1535376594,,,,,,
14,1535374761,,,,,,
15,1535319567,,,,,,
15,1535368905,,,,,,
4,1535388390,,,,,,
9,1535384157,,,,,,
8,1535336833,,,,,,
1,1535340136,,,,,,
10,1535319460,,,,,,
18,1535408102,,,,,,
11,1535368337,,,,,,
10,1535346405,,,,,,
10,1535362180,,,,,,
14,1535331371,,,,,,
3,1535358916,,,,,,
14,1535392763,,,,,,
3,1535386581,,,,,,
1,1535344653,,,,,,
9,1535352006,,,,,,
13,1535374956,,,,,,
15,1535331949,,,,,,
14,1535319812,,,,,,
5,1535357087,,,,,,
12,1535402657,,,,,,
6,1535385763,,,,,,
14,1535362040,,,,,,
4,1535391378,,,,,,
18,1535327116,,,,,,
8,1535355042,,,,,,
18,1535325221,,,,,,
18,1535363360,,,,,,
1,1535322070,,,,,,
3,1535360188,,,,,,
15,1535401833,,,,,,
2,1535390709,,,,,,
12,1535391726,,,,,,
8,1535406398,,,,,,
6,1535323729,,,,,,
5,1535370203,,,,,,
1,1535404664,,,,,,
16,1535312721,,,,,,
19,1535335108,,,,,,
6,1535342198,,,,,,
5,1535377465,,,,,,
17,1535403840,,,,,,
3,1535324020,,,,,,
8,1535317244,,,,,,
16,1535356917,,,,,,
10,1535394667,,,,,,
15,1535323720,,,,,,
14,1535357416,,,,,,
4,1535374607,,,,,,
20,1535322806,,,,,,
12,1535320208,,,,,,
13,1535329941,,,,,,
8,1535372736,,,,,,
19,1535308990,,,,,,
12,1535327277,,,,,,
16,1535375701,,,,,,
2,1535324986,,,,,,
9,1535350543,,,,,,
1,1535315406,,,,,,
16,1535360190,,,,,,
1,1535401265,,,,,,
10,1535377974,,,,,,
9,1535405814,,,,,,
20,1535399497,,,,,,
1,1535350158,,,,,,
2,1535329749,,,,,,
5,1535366010,,,,,,
19,1535378901,,,,,,
2,1535397908,,,,,,
13,1535325349,,,,,,
2,1535368173,,,,,,
19,1535406651,,,,,,
2,1535387769,,,,,,
1,1535341669,,,,,,
12,1535396675,,,,,,
17,1535370514,,,,,,
2,1535308540,,,,,,
12,1535322856,,,,,,
12,1535316088,,,,,,
5,1535389661,,,,,,
2,1535386127,,,,,,
19,1535378644,,,,,,
16,1535336001,,,,,,
19,1535379479,,,,,,
5,1535336939,,,,,,
3,1535351280,,,,,,
7,1535333968,,,,,,
9,1535371878,,,,,,
18,1535406975,,,,,,
5,1535356115,,,,,,
12,1535322923,,,,,,
12,1535358680,,,,,,
2,1535345403,,,,,,
2,1535325927,,,,,,
6,1535374388,,,,,,
1,1535350661,,,,,,
18,1535386470,,,,,,
14,1535314078,,,,,,
13,1535333797,,,,,,
16,1535369822,,,,,,
14,1535338583,,,,,,
11,1535336554,,,,,,
19,1535389278,,,,,,
20,1535317484,,,,,,
8,1535404361,,,,,,
11,1535357993,,,,,,
16,1535380197,,,,,,
16,1535385760,,,,,,
15,1535380516,,,,,,
12,1535351757,,,,,,
9,1535356821,,,,,,
7,1535405000,,,,,,
9,1535311372,,,,,,
19,1535389144,,,,,,
1,1535327408,,,,,,
13,1535344788,,,,,,
11,1535394857,,,,,,
16,1535337807,,,,,,
10,1535354052,,,,,,
20,1535311053,,,,,,
19,1535364793,,,,,,
9,1535374459,,,,,,
5,1535383630,,,,,,
12,1535406885,,,,,,
13,1535398318,,,,,,
1,1535341947,,,,,,
1,1535325155,,,,,,
20,1535349643,,,,,,
19,1535322263,,,,,,
10,1535405772,,,,,,
11,1535309880,,,,,,
18,1535361902,,,,,,
4,1535317311,,,,,,
7,1535390128,,,,,,
7,1535395472,,,,,,
12,1535378853,,,,,,
16,1535343770,,,,,,
13,1535398547,,,,,,
8,1535400595,,,,,,
2,1535339712,,,,,,
9,1535337790,,,,,,
20,1535349216,,,,,,
5,1535381210,,,,,,
3,1535355718,,,,,,
6,1535351841,,,,,,
11,1535380057,,,,,,
7,1535384945,,,,,,
15,1535372311,,,,,,
16,1535338298,,,,,,
5,1535403637,,,,,,
7,1535344847,,,,,,
16,1535368051,,,,,,
2,1535399943,,,,,,
19,1535317001,,,,,,
5,1535398843,,,,,,
13,1535357870,,,,,,
13,1535356223,,,,,,
20,1535396483,,,,,,
1,1535346253,,,,,,
8,1535393227,,,,,,
4,1535399088,,,,,,
13,1535332596,,,,,,
12,1535377662,,,,,,
15,1535376744,,,,,,
1,1535337244,,,,,,
16,1535385069,,,,,,
6,1535339502,,,,,,
2,1535333912,,,,,,
20,1535352634,,,,,,
19,1535363104,,,,,,
20,1535319651,,,,,,
20,1535309426,,,,,,
8,1535317993,,,,,,
9,1535360944,,,,,,
18,1535365394,,,,,,
12,1535380751,,,,,,
2,1535349294,,,,,,
9,1535403820,,,,,,
18,1535370061,,,,,,
13,1535406468,,,,,,
10,1535391914,,,,,,
5,1535384355,,,,,,
20,1535389679,,,,,,
3,1535352008,,,,,,
13,1535364352,,,,,,
6,1535394513,,,,,,
9,1535375965,,,,,,
17,1535360337,,,,,,
14,1535408326,,,,,,
5,1535383161,,,,,,
1,1535336981,,,,,,
9,1535360158,,,,,,
19,1535319073,,,,,,
10,1535394321,,,,,,
8,1535361789,,,,,,
17,1535329243,,,,,,
1,1535354688,,,,,,
4,1535366205,,,,,,
5,1535370429,,,,,,
17,1535355431,,,,,,
2,1535348321,,,,,,
2,1535396092,,,,,,
9,1535375544,,,,,,
15,1535362907,,,,,,
14,1535372069,,,,,,
6,1535401137,,,,,,
10,1535366991,,,,,,
19,1535396312,,,,,,
13,1535326383,,,,,,
2,1535330189,,,,,,
10,1535355757,,,,,,
11,1535380284,,,,,,
10,1535353824,,,,,,
9,1535406690,,,,,,
10,1535338507,,,,,,
6,1535396992,,,,,,
2,1535400991,,,,,,
9,1535407740,,,,,,
9,1535369108,,,,,,
20,1535349247,,,,,,
7,1535377461,,,,,,
19,1535309405,,,,,,
14,1535348429,,,,,,
8,1535401774,,,,,,
3,1535385549,,,,,,
14,1535353343,,,,,,
12,1535368776,,,,,,
11,1535318212,,,,,,
6,1535319731,,,,,,
3,1535314822,,,,,,
4,1535374265,,,,,,
14,1535336431,,,,,,
18,1535359562,,,,,,
10,1535377226,,,,,,
16,1535323477,,,,,,
3,1535349730,,,,,,
7,1535404900,,,,,,
9,1535343105,,,,,,
9,1535365719,,,,,,
8,1535386515,,,,,,
7,1535327275,,,,,,
6,1535336860,,,,,,
8,1535367213,,,,,,
4,1535406016,,,,,,
5,1535336239,,,,,,
1,1535379139,,,,,,
2,1535348547,,,,,,
15,1535352626,,,,,,
17,1535384503,,,,,,
9,1535338021,,,,,,
14,1535319720,,,,,,
9,1535336448,,,,,,
2,1535360713,,,,,,
4,1535387067,,,,,,
12,1535324100,,,,,,
6,1535332622,,,,,,
4,1535343674,,,,,,
8,1535325312,,,,,,
20,1535327626,,,,,,
12,1535317006,,,,,,
7,1535316867,,,,,,
3,1535339286,,,,,,
18,1535314586,,,,,,
17,1535380798,,,,,,
14,1535367070,,,,,,
18,1535312130,,,,,,
15,1535376299,,,,,,
10,1535391671,,,,,,
7,1535315927,,,,,,
15,1535309894,,,,,,
14,1535404021,,,,,,
16,1535394003,,,,,,
8,1535358277,,,,,,
17,1535400093,,,,,,
16,1535322414,,,,,,
15,1535365774,,,,,,
14,1535406091,,,,,,
10,1535382595,,,,,,
5,1535324895,,,,,,
2,1535374719,,,,,,
16,1535361827,,,,,,
17,1535337921,,,,,,
15,1535397210,,,,,,
12,1535401301,,,,,,
11,1535370037,,,,,,
7,1535323045,,,,,,
7,1535340534,,,,,,
16,1535321093,,,,,,
9,1535321059,,,,,,
4,1535369757,,,,,,
17,1535330459,,,,,,
14,1535364147,,,,,,
14,1535405619,,,,,,
5,1535365669,,,,,,
18,1535373166,,,,,,
4,1535393917,,,,,,
16,1535344166,,,,,,
2,1535322961,,,,,,
11,1535345132,,,,,,
18,1535373330,,,,,,
20,1535339778,,,,,,
15,1535364915,,,,,,
19,1535327691,,,,,,
8,1535310567,,,,,,
16,1535328458,,,,,,
5,1535385342,,,,,,
13,1535372773,,,,,,
1,1535402148,,,,,,
13,1535325653,,,,,,
2,1535360967,,,,,,
19,1535361158,,,,,,
13,1535315887,,,,,,
1,1535392824,,,,,,
15,1535321848,,,,,,
8,1535339570,,,,,,
17,1535381299,,,,,,
16,1535372892,,,,,,
19,1535309916,,,,,,
17,1535347936,,,,,,
10,1535380039,,,,,,
3,1535368393,,,,,,
14,1535380709,,,,,,
16,1535373138,,,,,,
8,1535353949,,,,,,
9,1535361166,,,,,,
15,1535328377,,,,,,
16,1535390597,,,,,,
6,1535373293,,,,,,
6,1535397405,,,,,,
10,1535339038,,,,,,
5,1535379997,,,,,,
3,1535332754,,,,,,
3,1535386896,,,,,,
11,1535402564,,,,,,
11,1535326499,,,,,,
4,1535367777,,,,,,
12,1535390282,,,,,,
6,1535337873,,,,,,
3,1535343757,,,,,,
11,1535308833,,,,,,
15,1535393166,,,,,,
16,1535311810,,,,,,
16,1535380070,,,,,,
3,1535316179,,,,,,
10,1535390899,,,,,,
4,1535356684,,,,,,
15,1535394004,,,,,,
16,1535362700,,,,,,
4,1535332857,,,,,,
4,1535316554,,,,,,
7,1535310796,,,,,,
17,1535357403,,,,,,
16,1535400065,,,,,,
2,1535377330,,,,,,
5,1535395892,,,,,,
10,1535327144,,,,,,
19,1535314969,,,,,,
15,1535360770,,,,,,
10,1535406917,,,,,,
19,1535399174,,,,,,
15,1535407201,,,,,,
18,1535387463,,,,,,
18,1535310437,,,,,,
7,1535352064,,,,,,
18,1535384157,,,,,,
3,1535338850,,,,,,
19,1535374817,,,,,,
1,1535327604,,,,,,
1,1535380223,,,,,,
18,1535373394,,,,,,
14,1535375513,,,,,,
19,1535321253,,,,,,
18,1535383465,,,,,,
12,1535376946,,,,,,
2,1535374127,,,,,,
4,1535393701,,,,,,
12,1535363630,,,,,,
17,1535352409,,,,,,
10,1535357550,,,,,,
7,1535371145,,,,,,
20,1535350264,,,,,,
11,1535378760,,,,,,
13,1535348523,,,,,,
18,1535326840,,,,,,
20,1535334794,,,,,,
1,1535394530,,,,,,
6,1535323940,,,,,,
17,1535361506,,,,,,
12,1535395392,,,,,,
20,1535385789,,,,,,
1,1535402232,,,,,,
14,1535325181,,,,,,
15,1535368451,,,,,,
1,1535383746,,,,,,
12,1535386142,,,,,,
9,1535348079,,,,,,
8,1535315501,,,,,,
5,1535402022,,,,,,
13,1535372241,,,,,,
17,1535373046,,,,,,
18,1535359398,,,,,,
10,1535368681,,,,,,
20,1535363490,,,,,,
13,1535407188,,,,,,
2,1535388602,,,,,,
10,1535333094,,,,,,
2,1535346203,,,,,,
5,1535335243,,,,,,
18,1535353391,,,,,,
14,1535352722,,,,,,
1,1535317707,,,,,,
2,1535362288,,,,,,
20,1535402817,,,,,,
13,1535389885,,,,,,
8,1535376058,,,,,,
10,1535378346,,,,,,
19,1535336250,,,,,,
2,1535373603,,,,,,
3,1535408120,,,,,,
20,1535362476,,,,,,
2,1535368332,,,,,,
6,1535406583,,,,,,
4,1535337343,,,,,,
14,1535368929,,,,,,
12,1535331162,,,,,,
7,1535322435,,,,,,
15,1535317576,,,,,,
2,1535362943,,,,,,
8,1535362554,,,,,,
20,1535323190,,,,,,
11,1535384218,,,,,,
12,1535398753,,,,,,
4,1535354187,,,,,,
19,1535352197,,,,,,
8,1535399069,,,,,,
15,1535357397,,,,,,
18,1535358472,,,,,,
19,1535382487,,,,,,
2,1535350183,,,,,,
20,1535386902,,,,,,
15,1535377976,,,,,,
16,1535325671,,,,,,
12,1535393060,,,,,,
20,1535312418,,,,,,
2,1535386220,,,,,,
15,1535391453,,,,,,
18,1535344510,,,,,,
10,1535308881,,,,,,
6,1535353681,,,,,,
8,1535352841,,,,,,
3,1535365508,,,,,,
18,1535353786,,,,,,
14,1535377839,,,,,,
9,1535397130,,,,,,
3,1535394372,,,,,,
3,1535402654,,,,,,
1,1535341072,,,,,,
11,1535367734,,,,,,
4,1535316599,,,,,,
2,1535354748,,,,,,
17,1535345254,,,,,,
9,1535326949,,,,,,
17,1535382672,,,,,,
16,1535401649,,,,,,
16,1535396862,,,,,,
19,1535394722,,,,,,
20,1535310181,,,,,,
7,1535376243,,,,,,
6,1535341440,,,,,,
11,1535343506,,,,,,
15,1535331580,,,,,,
5,1535344709,,,,,,
1,1535371227,,,,,,
13,1535354276,,,,,,
7,1535373902,,,,,,
4,1535309085,,,,,,
6,1535354800,,,,,,
8,1535363790,,,,,,
13,1535381775,,,,,,
2,1535312992,,,,,,
11,1535362537,,,,,,
10,1535358168,,,,,,
17,1535320050,,,,,,
6,1535368088,,,,,,
7,1535386746,,,,,,
12,1535392866,,,,,,
20,1535317384,,,,,,
4,1535343836,,,,,,
16,1535380281,,,,,,
6,1535344133,,,,,,
6,1535337095,,,,,,
4,1535388157,,,,,,
16,1535362475,,,,,,
7,1535322011,,,,,,
8,1535386627,,,,,,
3,1535371563,,,,,,
8,1535366208,,,,,,
19,1535399979,,,,,,
13,1535401939,,,,,,
9,1535372321,,,,,,
1,1535324960,,,,,,
17,1535341299,,,,,,
18,1535368167,,,,,,
6,1535345251,,,,,,
12,1535323655,,,,,,
5,1535327153,,,,,,
14,1535362863,,,,,,
10,1535341725,,,,,,
15,1535362136,,,,,,
5,1535316647,,,,,,
3,1535333161,,,,,,
9,1535373444,,,,,,
1,1535405095,,,,,,
17,1535393759,,,,,,
4,1535343181,,,,,,
17,1535337575,,,,,,
14,1535317289,,,,,,
3,1535381309,,,,,,
18,1535353013,,,,,,
8,1535345827,,,,,,
6,1535407871,,,,,,
18,1535327031,,,,,,
5,1535315596,,,,,,
15,1535325035,,,,,,
14,1535332654,,,,,,
15,1535391822,,,,,,
18,1535402833,,,,,,
7,1535381849,,,,,,
11,1535328151,,,,,,
11,1535395252,,,,,,
6,1535397260,,,,,,
11,1535349078,,,,,,
17,1535376209,,,,,,
15,1535398407,,,,,,
2,1535310599,,,,,,
18,1535356299,,,,,,
6,1535323069,,,,,,
7,1535329140,,,,,,
6,1535315533,,,,,,
2,1535392284,,,,,,
3,1535401679,,,,,,
10,1535379824,,,,,,
9,1535402016,,,,,,
11,1535351836,,,,,,
6,1535331085,,,,,,
9,1535332669,,,,,,
20,1535394455,,,,,,
5,1535384606,,,,,,
8,1535391737,,,,,,
6,1535392682,,,,,,
1,1535391090,,,,,,
9,1535388473,,,,,,
7,1535400532,,,,,,
18,1535333362,,,,,,
1,1535311906,,,,,,
6,1535315069,,,,,,
8,1535334414,,,,,,
16,1535385193,,,,,,
17,1535366392,,,,,,
12,1535380012,,,,,,
2,1535376380,,,,,,
9,1535322021,,,,,,
3,1535377487,,,,,,
4,1535395442,,,,,,
6,1535382703,,,,,,
7,1535325391,,,,,,
10,1535323036,,,,,,
13,1535367432,,,,,,
3,1535395198,,,,,,
9,1535331922,,,,,,
7,1535381086,,,,,,
6,1535325848,,,,,,
13,1535347380,,,,,,
14,1535393797,,,,,,
18,1535390350,,,,,,
14,1535379237,,,,,,
18,1535338315,,,,,,
13,1535407454,,,,,,
10,1535362163,,,,,,
7,1535312333,,,,,,
4,1535373014,,,,,,
15,1535390538,,,,,,
18,1535405263,,,,,,
18,1535368743,,,,,,
15,1535393188,,,,,,
15,1535312218,,,,,,
15,1535349727,,,,,,
3,1535386394,,,,,,
9,1535347189,,,,,,
3,1535406921,,,,,,
17,1535381380,,,,,,
4,1535378335,,,,,,
2,1535372978,,,,,,
14,1535326578,,,,,,
11,1535323020,,,,,,
16,1535376447,,,,,,
8,1535392928,,,,,,
11,1535311457,,,,,,
4,1535323771,,,,,,
16,1535380662,,,,,,
10,1535344318,,,,,,
4,1535384656,,,,,,
13,1535342908,,,,,,
20,1535381258,,,,,,
5,1535394314,,,,,,
7,1535400342,,,,,,
11,1535339463,,,,,,
7,1535346799,,,,,,
18,1535313293,,,,,,
14,1535400799,,,,,,
1,1535403968,,,,,,
10,1535395327,,,,,,
3,1535405322,,,,,,
3,1535362390,,,,,,
